id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
7455132,2865,TTEXDOUBLES-----------8FNL000800----------,,Mixed Doubles,OFFICIAL,,,2024-05-23T11:00:00
7454947,2865,TTEMSINGLES-----------RND2000700----------,,Men Singles,OFFICIAL,,,2024-05-22T16:40:00
7454751,2865,TTEMSINGLES-----------RND2000300----------,,Men Singles,OFFICIAL,,,2024-05-22T14:20:00
7454607,2865,TTEWSINGLES-----------RND1000400----------,,Women Singles,OFFICIAL,,,2024-05-22T13:45:00
7396948,2865,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2024-05-26T20:00:00
7396665,2865,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2024-05-26T19:20:00
7396297,2865,TTEMDOUBLES-----------FNL-000100----------,,Men Doubles,OFFICIAL,,,2024-05-26T18:40:00
7396046,2865,TTEWDOUBLES-----------FNL-000100----------,,Women Doubles,OFFICIAL,,,2024-05-26T18:00:00
7390035,2865,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2024-05-25T20:20:00
7389436,2865,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2024-05-25T19:45:00
7388853,2865,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2024-05-25T19:10:00
7388388,2865,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2024-05-25T18:35:00
7387741,2865,TTEXDOUBLES-----------FNL-000100----------,,Mixed Doubles,OFFICIAL,,,2024-05-25T18:00:00
7384732,2865,TTEMDOUBLES-----------SFNL000200----------,,Men Doubles,OFFICIAL,,,2024-05-25T13:55:00
7384575,2865,TTEMDOUBLES-----------SFNL000100----------,,Men Doubles,OFFICIAL,,,2024-05-25T13:55:00
7384415,2865,TTEWDOUBLES-----------SFNL000200----------,,Women Doubles,OFFICIAL,,,2024-05-25T13:20:00
7384175,2865,TTEWDOUBLES-----------SFNL000100----------,,Women Doubles,OFFICIAL,,,2024-05-25T13:20:00
7384122,2865,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2024-05-25T12:45:00
