iD,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
11859706,3128,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2025-08-24T18:00:00
11859345,3128,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2025-08-24T17:00:00
11855325,3128,TTEWDOUBLES-----------FNL-000100----------,,Women Doubles,OFFICIAL,,,2025-08-23T19:30:00
11854975,3128,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2025-08-23T18:45:00
11853999,3128,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2025-08-23T18:00:00
11848943,3128,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2025-08-23T14:45:00
11847949,3128,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2025-08-23T14:00:00
11847621,3128,TTEMDOUBLES-----------FNL-000100----------,,Men Doubles,OFFICIAL,,,2025-08-23T13:00:00
11839327,3128,TTEXDOUBLES-----------FNL-000100----------,,Mixed Doubles,OFFICIAL,,,2025-08-22T21:00:00
11839179,3128,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2025-08-22T20:15:00
11838864,3128,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2025-08-22T19:30:00
11837713,3128,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2025-08-22T18:45:00
11836589,3128,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2025-08-22T18:00:00
11831488,3128,TTEWDOUBLES-----------SFNL000100----------,,Women Doubles,OFFICIAL,,,2025-08-22T15:00:00
11830199,3128,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2025-08-22T14:15:00
11827822,3128,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2025-08-22T13:30:00
11825499,3128,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2025-08-22T12:45:00
11825383,3128,TTEMDOUBLES-----------SFNL000200----------,,Men Doubles,OFFICIAL,,,2025-08-22T13:30:00
11824971,3128,TTEWDOUBLES-----------SFNL000200----------,,Women Doubles,OFFICIAL,,,2025-08-22T12:45:00
11824465,3128,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2025-08-22T12:00:00
11824082,3128,TTEMDOUBLES-----------SFNL000100----------,,Men Doubles,OFFICIAL,,,2025-08-22T12:00:00
11815977,3128,TTEXDOUBLES-----------SFNL000200----------,,Mixed Doubles,OFFICIAL,,,2025-08-21T20:55:00
11815836,3128,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2025-08-21T20:55:00
11815479,3128,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2025-08-21T20:20:00
11815460,3128,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2025-08-21T20:20:00
11815069,3128,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2025-08-21T19:45:00
11814972,3128,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2025-08-21T19:45:00
11814854,3128,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2025-08-21T19:10:00
11814645,3128,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2025-08-21T19:10:00
11814402,3128,TTEWDOUBLES-----------QFNL000300----------,,Women Doubles,OFFICIAL,,,2025-08-21T18:35:00
11814052,3128,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2025-08-21T18:35:00
11813937,3128,TTEMDOUBLES-----------QFNL000400----------,,Men Doubles,OFFICIAL,,,2025-08-21T18:00:00
11813549,3128,TTEWDOUBLES-----------QFNL000400----------,,Women Doubles,OFFICIAL,,,2025-08-21T18:00:00
11813242,3128,TTEWDOUBLES-----------QFNL000100----------,,Women Doubles,OFFICIAL,,,2025-08-21T18:00:00
11809539,3128,TTEXDOUBLES-----------SFNL000100----------,,Mixed Doubles,OFFICIAL,,,2025-08-21T14:55:00
