id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
1489123,2539,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2022-06-19T17:15:22.918
1488894,2539,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2022-06-19T16:04:26.705
1488595,2539,TTEMDOUBLES-----------FNL-000100----------,,Men Doubles,OFFICIAL,,,2022-06-19T11:57:27.903
1488397,2539,TTEWDOUBLES-----------FNL-000100----------,,Women Doubles,OFFICIAL,,,2022-06-19T11:04:56.02
1486026,2539,TTEXDOUBLES-----------FNL-000100----------,,Mixed Doubles,OFFICIAL,,,2022-06-18T20:53:16.315
1485686,2539,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2022-06-18T20:02:32.879
1485113,2539,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2022-06-18T19:23:39.44
1484463,2539,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2022-06-18T18:29:03.208
1483572,2539,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2022-06-18T17:35:50.095
1482386,2539,TTEMDOUBLES-----------SFNL000200----------,,Men Doubles,OFFICIAL,,,2022-06-18T15:49:41.646
1482172,2539,TTEWDOUBLES-----------SFNL000200----------,,Women Doubles,OFFICIAL,,,2022-06-18T15:16:16.087
1481972,2539,TTEMDOUBLES-----------SFNL000100----------,,Men Doubles,OFFICIAL,,,2022-06-18T14:50:27.166
1481813,2539,TTEWDOUBLES-----------SFNL000100----------,,Women Doubles,OFFICIAL,,,2022-06-18T14:03:25.096
1481550,2539,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2022-06-18T12:00:10.013
1481496,2539,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2022-06-18T11:58:16.15
1481175,2539,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2022-06-18T11:24:58.95
1481149,2539,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2022-06-18T11:31:13.338
1480855,2539,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2022-06-18T10:47:58.988
1480788,2539,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2022-06-18T10:46:57.2
1480366,2539,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2022-06-18T10:01:32.149
1480362,2539,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2022-06-18T10:02:01.671
1476571,2539,TTEXDOUBLES-----------SFNL000200----------,,Mixed Doubles,OFFICIAL,,,2022-06-17T20:23:58.418
1476163,2539,TTEXDOUBLES-----------SFNL000100----------,,Mixed Doubles,OFFICIAL,,,2022-06-17T20:00:24.825
1476047,2539,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2022-06-17T20:40:00
1475697,2539,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2022-06-17T20:40:00
1475329,2539,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2022-06-17T18:38:03.97
1475327,2539,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2022-06-17T18:31:23.516
1474431,2539,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2022-06-17T18:12:23.972
1474255,2539,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2022-06-17T18:02:50.639
1473860,2539,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2022-06-17T17:31:28.902
1473555,2539,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2022-06-17T17:31:25.259
1472542,2539,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2022-06-17T16:29:17.462
1472205,2539,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2022-06-17T15:59:27.249
1472046,2539,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2022-06-17T15:41:45.396
1471706,2539,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2022-06-17T15:01:13.843
1471531,2539,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2022-06-17T14:32:25.543
1471090,2539,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2022-06-17T14:29:15.433
1470815,2539,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2022-06-17T13:59:36.487
1470793,2539,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2022-06-17T13:59:12.727
1470467,2539,TTEXDOUBLES-----------QFNL000100----------,,Mixed Doubles,OFFICIAL,,,2022-06-17T13:32:57.612
1470456,2539,TTEXDOUBLES-----------QFNL000200----------,,Mixed Doubles,OFFICIAL,,,2022-06-17T13:32:24.502
1470403,2539,TTEXDOUBLES-----------QFNL000300----------,,Mixed Doubles,OFFICIAL,,,2022-06-17T13:32:00.11
1470347,2539,TTEXDOUBLES-----------QFNL000400----------,,Mixed Doubles,OFFICIAL,,,2022-06-17T13:31:25.361
1469808,2539,TTEMDOUBLES-----------QFNL000100----------,,Men Doubles,OFFICIAL,,,2022-06-17T10:37:11.485
1469788,2539,TTEMDOUBLES-----------QFNL000400----------,,Men Doubles,OFFICIAL,,,2022-06-17T10:28:36.037
1469738,2539,TTEMDOUBLES-----------QFNL000300----------,,Men Doubles,OFFICIAL,,,2022-06-17T10:27:49.941
1469683,2539,TTEMDOUBLES-----------QFNL000200----------,,Men Doubles,OFFICIAL,,,2022-06-17T10:30:01.144
1468861,2539,TTEWDOUBLES-----------QFNL000100----------,,Women Doubles,OFFICIAL,,,2022-06-17T10:03:03.9
1468749,2539,TTEWDOUBLES-----------QFNL000200----------,,Women Doubles,OFFICIAL,,,2022-06-17T10:02:29.038
1468694,2539,TTEWDOUBLES-----------QFNL000300----------,,Women Doubles,OFFICIAL,,,2022-06-17T10:02:03.374
1468664,2539,TTEWDOUBLES-----------QFNL000400----------,,Women Doubles,OFFICIAL,,,2022-06-17T10:01:58.687
1461703,2539,TTEWSINGLES-----------R32-000400----------,,Women Singles,OFFICIAL,,,2022-06-16T20:45:30.882
1461682,2539,TTEWSINGLES-----------R32-001500----------,,Women Singles,OFFICIAL,,,2022-06-16T20:25:39.149
1461527,2539,TTEMSINGLES-----------R32-000300----------,,Men Singles,OFFICIAL,,,2022-06-16T20:30:34.733
1461278,2539,TTEWSINGLES-----------R32-000700----------,,Women Singles,OFFICIAL,,,2022-06-16T16:26:07.932
1461159,2539,TTEWSINGLES-----------R32-001300----------,,Women Singles,OFFICIAL,,,2022-06-16T20:08:03.361
1460826,2539,TTEMSINGLES-----------R32-001100----------,,Men Singles,OFFICIAL,,,2022-06-16T20:10:05.785
1460626,2539,TTEMSINGLES-----------R32-001500----------,,Men Singles,OFFICIAL,,,2022-06-16T19:45:24.183
1460491,2539,TTEMSINGLES-----------R32-000800----------,,Men Singles,OFFICIAL,,,2022-06-16T19:41:47.654
1459825,2539,TTEWSINGLES-----------R32-001100----------,,Women Singles,OFFICIAL,,,2022-06-16T19:32:28.647
1459761,2539,TTEWSINGLES-----------R32-001400----------,,Women Singles,OFFICIAL,,,2022-06-16T19:38:27.184
1458776,2539,TTEMSINGLES-----------R32-001300----------,,Men Singles,OFFICIAL,,,2022-06-16T19:18:07.884
1458631,2539,TTEMSINGLES-----------R32-001600----------,,Men Singles,OFFICIAL,,,2022-06-16T19:00:19.632
1458379,2539,TTEWSINGLES-----------R32-001200----------,,Women Singles,OFFICIAL,,,2022-06-16T19:11:00.079
1458197,2539,TTEMSINGLES-----------R32-001000----------,,Men Singles,OFFICIAL,,,2022-06-16T18:46:03.727
1457607,2539,TTEMSINGLES-----------R32-000700----------,,Men Singles,OFFICIAL,,,2022-06-16T18:32:23.357
1457297,2539,TTEWSINGLES-----------R32-001000----------,,Women Singles,OFFICIAL,,,2022-06-16T18:26:37.891
1456719,2539,TTEWSINGLES-----------R32-000900----------,,Women Singles,OFFICIAL,,,2022-06-16T18:22:16.752
1455980,2539,TTEXDOUBLES-----------8FNL000300----------,,Mixed Doubles,OFFICIAL,,,2022-06-16T18:01:23.818
1455316,2539,TTEXDOUBLES-----------8FNL000800----------,,Mixed Doubles,OFFICIAL,,,2022-06-16T18:00:55.833
1455046,2539,TTEXDOUBLES-----------8FNL000700----------,,Mixed Doubles,OFFICIAL,,,2022-06-16T18:00:26.246
1454828,2539,TTEXDOUBLES-----------8FNL000100----------,,Mixed Doubles,OFFICIAL,,,2022-06-16T18:01:45.994
1452985,2539,TTEWSINGLES-----------R32-000600----------,,Women Singles,OFFICIAL,,,2022-06-16T16:19:56.175
1452823,2539,TTEMSINGLES-----------R32-000900----------,,Men Singles,OFFICIAL,,,2022-06-16T16:22:31.671
1452393,2539,TTEMSINGLES-----------R32-000400----------,,Men Singles,OFFICIAL,,,2022-06-16T16:20:54.281
1451795,2539,TTEMSINGLES-----------R32-000600----------,,Men Singles,OFFICIAL,,,2022-06-16T15:38:03.271
1451737,2539,TTEWSINGLES-----------R32-001600----------,,Women Singles,OFFICIAL,,,2022-06-16T15:56:31.722
1451719,2539,TTEWSINGLES-----------R32-000300----------,,Women Singles,OFFICIAL,,,2022-06-16T15:56:23.501
1451702,2539,TTEMSINGLES-----------R32-001400----------,,Men Singles,OFFICIAL,,,2022-06-16T15:39:45.404
1451177,2539,TTEWSINGLES-----------R32-000500----------,,Women Singles,OFFICIAL,,,2022-06-16T15:21:11.22
1451171,2539,TTEMSINGLES-----------R32-001200----------,,Men Singles,OFFICIAL,,,2022-06-16T15:12:56.371
1450760,2539,TTEMSINGLES-----------R32-000500----------,,Men Singles,OFFICIAL,,,2022-06-16T15:08:43.551
1450665,2539,TTEWSINGLES-----------R32-000800----------,,Women Singles,OFFICIAL,,,2022-06-16T15:02:28.638
1450367,2539,TTEMSINGLES-----------R32-000200----------,,Men Singles,OFFICIAL,,,2022-06-16T14:38:30.244
1450160,2539,TTEMSINGLES-----------R32-000100----------,,Men Singles,OFFICIAL,,,2022-06-16T14:23:26.866
1450067,2539,TTEWSINGLES-----------R32-000200----------,,Women Singles,OFFICIAL,,,2022-06-16T14:35:32.045
1449924,2539,TTEWSINGLES-----------R32-000100----------,,Women Singles,OFFICIAL,,,2022-06-16T14:38:14.919
1449356,2539,TTEXDOUBLES-----------8FNL000200----------,,Mixed Doubles,OFFICIAL,,,2022-06-16T14:01:59.622
1449347,2539,TTEXDOUBLES-----------8FNL000500----------,,Mixed Doubles,OFFICIAL,,,2022-06-16T14:00:40.46
1449268,2539,TTEXDOUBLES-----------8FNL000600----------,,Mixed Doubles,OFFICIAL,,,2022-06-16T14:01:19.571
1448975,2539,TTEXDOUBLES-----------8FNL000400----------,,Mixed Doubles,OFFICIAL,,,2022-06-16T14:01:38.091
1448449,2539,TTEMDOUBLES-----------8FNL000700----------,,Men Doubles,OFFICIAL,,,2022-06-16T12:02:47.44
1448301,2539,TTEWDOUBLES-----------8FNL000700----------,,Women Doubles,OFFICIAL,,,2022-06-16T11:55:19.414
1448129,2539,TTEMDOUBLES-----------8FNL000800----------,,Men Doubles,OFFICIAL,,,2022-06-16T11:40:54.621
1448047,2539,TTEMDOUBLES-----------8FNL000600----------,,Men Doubles,OFFICIAL,,,2022-06-16T11:17:35.213
